script_path,language,algorithm,primitive,function_pattern,key_size
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py,py,ECC,public-key,secp256r1,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/x509/base.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/x509/base.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/x509/base.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/x509/base.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/x509/base.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/x509/base.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/x509/base.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/x509/base.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/x509/base.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/x509/extensions.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/x509/extensions.py,py,ECC,public-key,EllipticCurve,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/cryptography/x509/extensions.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),1
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/jedi/api/environment.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/numpy/random/tests/test_random.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/numpy/random/tests/test_random.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/numpy/random/tests/test_generator_mt19937.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/numpy/random/tests/test_generator_mt19937.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/numpy/random/tests/test_generator_mt19937.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/numpy/random/tests/test_generator_mt19937.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/numpy/random/tests/test_generator_mt19937.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/numpy/random/tests/test_randomstate.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/numpy/random/tests/test_randomstate.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/numpy/random/tests/test_randomstate.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/pip/_internal/self_outdated_check.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),224
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/pip/_internal/cache.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),224
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/pip/_internal/utils/misc.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/pip/_internal/utils/misc.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/pip/_internal/operations/build/build_tracker.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),224
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/pip/_internal/operations/install/wheel.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/pip/_vendor/distlib/index.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/pip/_vendor/requests/auth.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),1
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/pip/_vendor/requests/auth.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/pip/_vendor/requests/auth.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),512
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/pip/_vendor/requests/auth.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),1
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/pip/_vendor/cachecontrol/caches/file_cache.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),224
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/pip/_vendor/pygments/lexers/_mapping.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/pip/_vendor/pygments/lexers/_mapping.py,py,ECC,public-key,ed25519,unknown
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/requests/auth.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),1
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/requests/auth.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/home/jabba/Desktop/CBOM-scanning/venv/lib/python3.12/site-packages/requests/auth.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),512
